sample_accession	run_accession	sample_alias	sample_title
SAMN00828830	SRR445718	GSM896803	Oocyte #1
SAMN00828831	SRR445719	GSM896804	Oocyte #2
SAMN00828832	SRR445720	GSM896805	Oocyte #3
SAMN00828833	SRR445721	GSM896806	Zygote #1
SAMN00828834	SRR445722	GSM896807	Zygote #2
SAMN00828835	SRR445723	GSM896808	Zygote #3
SAMN00828836	SRR445724	GSM896809	2-cell embryo#1 -Cell#1
SAMN00828837	SRR445725	GSM896810	2-cell embryo#1 -Cell#2
SAMN00828838	SRR445726	GSM896811	2-cell embryo#2 -Cell#1
SAMN00828839	SRR445727	GSM896812	2-cell embryo#2 -Cell#2
SAMN00828840	SRR445728	GSM896813	2-cell embryo#3 -Cell#1
SAMN00828841	SRR445729	GSM896814	2-cell embryo#3 -Cell#2
SAMN00828842	SRR445730	GSM896815	hESC passage#0 -Cell#1
SAMN00828843	SRR445731	GSM896816	hESC passage#0 -Cell#2
SAMN00989115	SRR490961	GSM922146	4-cell embryo#1 -Cell#1
SAMN00989116	SRR490962	GSM922147	4-cell embryo#1 -Cell#2
SAMN00989117	SRR490963	GSM922148	4-cell embryo#1 -Cell#3
SAMN00989118	SRR490964	GSM922149	4-cell embryo#1 -Cell#4
SAMN00989119	SRR490965	GSM922150	4-cell embryo#2 -Cell#1
SAMN00989120	SRR490966	GSM922151	4-cell embryo#2 -Cell#2
SAMN00989121	SRR490967	GSM922152	4-cell embryo#2 -Cell#3
SAMN00989122	SRR490968	GSM922153	4-cell embryo#2 -Cell#4
SAMN00989123	SRR490969	GSM922154	4-cell embryo#3 -Cell#1
SAMN00989124	SRR490970	GSM922155	4-cell embryo#3 -Cell#2
SAMN00989125	SRR490971	GSM922156	4-cell embryo#3 -Cell#3
SAMN00989126	SRR490972	GSM922157	4-cell embryo#3 -Cell#4
SAMN00989127	SRR490973	GSM922158	8-cell embryo#1 -Cell#1
SAMN00989128	SRR490974	GSM922159	8-cell embryo#1 -Cell#2
SAMN00989129	SRR490975	GSM922160	8-cell embryo#1 -Cell#3
SAMN00989130	SRR490976	GSM922161	8-cell embryo#1 -Cell#4
SAMN00989131	SRR490977	GSM922162	8-cell embryo#2 -Cell#1
SAMN00989132	SRR490978	GSM922163	8-cell embryo#2 -Cell#2
SAMN00989133	SRR490979	GSM922164	8-cell embryo#2 -Cell#3
SAMN00989134	SRR490980	GSM922165	8-cell embryo#2 -Cell#4
SAMN00989135	SRR490981	GSM922166	8-cell embryo#2 -Cell#5
SAMN00989136	SRR490982	GSM922167	8-cell embryo#2 -Cell#6
SAMN00989137	SRR490983	GSM922168	8-cell embryo#2 -Cell#7
SAMN00989138	SRR490984	GSM922169	8-cell embryo#2 -Cell#8
SAMN00989139	SRR490985	GSM922170	8-cell embryo#3 -Cell#1
SAMN00989140	SRR490986	GSM922171	8-cell embryo#3 -Cell#2
SAMN00989141	SRR490987	GSM922172	8-cell embryo#3 -Cell#3
SAMN00989142	SRR490988	GSM922173	8-cell embryo#3 -Cell#4
SAMN00989143	SRR490989	GSM922174	8-cell embryo#3 -Cell#5
SAMN00989144	SRR490990	GSM922175	8-cell embryo#3 -Cell#6
SAMN00989145	SRR490991	GSM922176	8-cell embryo#3 -Cell#7
SAMN00989146	SRR490992	GSM922177	8-cell embryo#3 -Cell#8
SAMN00989147	SRR490993	GSM922178	Morulae #1 -Cell#1
SAMN00989148	SRR490994	GSM922179	Morulae #1 -Cell#2
SAMN00989149	SRR490995	GSM922180	Morulae #1 -Cell#3
SAMN00989150	SRR490996	GSM922181	Morulae #1 -Cell#4
SAMN00989151	SRR490997	GSM922182	Morulae #1 -Cell#5
SAMN00989152	SRR490998	GSM922183	Morulae #1 -Cell#6
SAMN00989153	SRR490999	GSM922184	Morulae #1 -Cell#7
SAMN00989154	SRR491000	GSM922185	Morulae #1 -Cell#8
SAMN00989155	SRR491001	GSM922186	Morulae #2 -Cell#1
SAMN00989156	SRR491002	GSM922187	Morulae #2 -Cell#2
SAMN00989157	SRR491003	GSM922188	Morulae #2 -Cell#3
SAMN00989158	SRR491004	GSM922189	Morulae #2 -Cell#4
SAMN00989159	SRR491005	GSM922190	Morulae #2 -Cell#5
SAMN00989160	SRR491006	GSM922191	Morulae #2 -Cell#6
SAMN00989161	SRR491007	GSM922192	Morulae #2 -Cell#7
SAMN00989162	SRR491008	GSM922193	Morulae #2 -Cell#8
SAMN00989163	SRR491009	GSM922194	Late blastocyst #1 -Cell#1
SAMN00989164	SRR491010	GSM922195	Late blastocyst #1 -Cell#2
SAMN00989165	SRR491011	GSM922196	Late blastocyst #1 -Cell#3
SAMN00989166	SRR491012	GSM922197	Late blastocyst #1 -Cell#4
SAMN00989167	SRR491013	GSM922198	Late blastocyst #1 -Cell#5
SAMN00989168	SRR491014	GSM922199	Late blastocyst #1 -Cell#6
SAMN00989169	SRR491015	GSM922200	Late blastocyst #1 -Cell#7
SAMN00989170	SRR491016	GSM922201	Late blastocyst #1 -Cell#8
SAMN00989171	SRR491017	GSM922202	Late blastocyst #1 -Cell#9
SAMN00989172	SRR491018	GSM922203	Late blastocyst #1 -Cell#10
SAMN00989173	SRR491019	GSM922204	Late blastocyst #1 -Cell#11
SAMN00989174	SRR491020	GSM922205	Late blastocyst #1 -Cell#12
SAMN00989175	SRR491021	GSM922206	Late blastocyst #2 -Cell#1
SAMN00989176	SRR491022	GSM922207	Late blastocyst #2 -Cell#2
SAMN00989177	SRR491023	GSM922208	Late blastocyst #2 -Cell#3
SAMN00989178	SRR491024	GSM922209	Late blastocyst #2 -Cell#4
SAMN00989179	SRR491025	GSM922210	Late blastocyst #2 -Cell#5
SAMN00989180	SRR491026	GSM922211	Late blastocyst #2 -Cell#6
SAMN00989181	SRR491027	GSM922212	Late blastocyst #2 -Cell#7
SAMN00989182	SRR491028	GSM922213	Late blastocyst #2 -Cell#8
SAMN00989183	SRR491029	GSM922214	Late blastocyst #2 -Cell#9
SAMN00989184	SRR491030	GSM922215	Late blastocyst #2 -Cell#10
SAMN00989185	SRR491031	GSM922216	Late blastocyst #3 -Cell#1
SAMN00989186	SRR491032	GSM922217	Late blastocyst #3 -Cell#2
SAMN00989187	SRR491033	GSM922218	Late blastocyst #3 -Cell#3
SAMN00989188	SRR491034	GSM922219	Late blastocyst #3 -Cell#4
SAMN00989189	SRR491035	GSM922220	Late blastocyst #3 -Cell#5
SAMN00989190	SRR491036	GSM922221	Late blastocyst #3 -Cell#6
SAMN00989191	SRR491037	GSM922222	Late blastocyst #3 -Cell#7
SAMN00989192	SRR491038	GSM922223	Late blastocyst #3 -Cell#8
SAMN00989193	SRR491039	GSM922224	hESC passage#0 -Cell#4
SAMN00989194	SRR491040	GSM922225	hESC passage#0 -Cell#5
SAMN00989195	SRR491041	GSM922226	hESC passage#0 -Cell#6
SAMN00989196	SRR491042	GSM922227	hESC passage#0 -Cell#7
SAMN00989197	SRR491043	GSM922228	hESC passage#0 -Cell#8
SAMN00989199	SRR491045	GSM922230	hESC passage#0 -Cell#10
SAMN00989219	SRR491065	GSM922250	hESC passage#10 -Cell#1
SAMN00989220	SRR491066	GSM922251	hESC passage#10 -Cell#2
SAMN00989221	SRR491067	GSM922252	hESC passage#10 -Cell#3
SAMN00989222	SRR491068	GSM922253	hESC passage#10 -Cell#4
SAMN00989223	SRR491069	GSM922254	hESC passage#10 -Cell#5
SAMN00989224	SRR491070	GSM922255	hESC passage#10 -Cell#6
SAMN00989225	SRR491071	GSM922256	hESC passage#10 -Cell#7
SAMN00989226	SRR491072	GSM922257	hESC passage#10 -Cell#8
SAMN00989227	SRR491073	GSM922258	hESC passage#10 -Cell#9
SAMN00989228	SRR491074	GSM922259	hESC passage#10 -Cell#10
SAMN00989229	SRR491075	GSM922260	hESC passage#10 -Cell#11
SAMN00989230	SRR491076	GSM922261	hESC passage#10 -Cell#12
SAMN00989231	SRR491077	GSM922262	hESC passage#10 -Cell#13
SAMN00989232	SRR491078	GSM922263	hESC passage#10 -Cell#14
SAMN00989233	SRR491079	GSM922264	hESC passage#10 -Cell#15
SAMN00989234	SRR491080	GSM922265	hESC passage#10 -Cell#16
SAMN00989235	SRR491081	GSM922266	hESC passage#10 -Cell#17
SAMN00989236	SRR491082	GSM922267	hESC passage#10 -Cell#18
SAMN00989237	SRR491083	GSM922268	hESC passage#10 -Cell#19
SAMN00989238	SRR491084	GSM922269	hESC passage#10 -Cell#20
SAMN00989239	SRR491085	GSM922270	hESC passage#10 -Cell#21
SAMN00989240	SRR491086	GSM922271	hESC passage#10 -Cell#22
SAMN00989241	SRR491087	GSM922272	hESC passage#10 -Cell#23
SAMN00989242	SRR491088	GSM922273	hESC passage#10 -Cell#24
SAMN00989243	SRR491089	GSM922274	hESC passage#10 -Cell#25
SAMN00989244	SRR491090	GSM922275	hESC passage#10 -Cell#26
